Time,Open,High,Low,Close,Volume,Trades
1679269500,6.5234,6.5234,6.4497,6.4609,1373.23761283,41
1679270400,6.4918,6.4982,6.4438,6.4675,1958.07137852,27
1679271300,6.4835,6.4835,6.4689,6.4816,576.13439284,11
1679272200,6.4956,6.4956,6.4387,6.447,590.06756931,16
1679273100,6.4428,6.4428,6.4143,6.4221,3419.90408825,36
1679274000,6.4252,6.4574,6.4,6.4429,2750.24208217,43
1679274900,6.4467,6.4481,6.4384,6.4398,781.96692113,15
1679275800,6.4462,6.4462,6.4406,6.4406,549.71226806,3
1679277600,6.4515,6.4771,6.4515,6.4669,1648.82470988,27
1679278500,6.4785,6.4785,6.4658,6.4673,38.06235962,3
1679279400,6.4596,6.4596,6.3677,6.3677,1257.36873796,41
1679280300,6.3881,6.4212,6.3881,6.4169,2074.98732177,18
1679281200,6.4213,6.4342,6.4213,6.4239,627.00620222,7
1679282100,6.4178,6.4178,6.3376,6.3641,1452.12075518,53
1679283000,6.3375,6.3389,6.2908,6.3389,9157.21941074,99
1679283900,6.3157,6.3345,6.288,6.3059,1223.06954407,33
1679284800,6.2984,6.3142,6.2478,6.3142,8396.30837275,119
1679285700,6.306,6.3237,6.3059,6.3181,1314.9677413,17
1679286600,6.3217,6.3217,6.3172,6.3172,588.6544994,11
1679287500,6.3154,6.3174,6.3154,6.3174,119.98433458,2
1679288400,6.3123,6.3331,6.3123,6.3331,480.09164366,14
1679289300,6.3304,6.3304,6.3304,6.3304,3.41972119,1
1679290200,6.3303,6.3337,6.3303,6.3337,65.0073433,2
1679291100,6.3295,6.3295,6.3138,6.328,5193.76184092,36
1679292000,6.3534,6.3649,6.3534,6.3613,524.27904035,15
1679292900,6.36,6.36,6.3511,6.3557,146.82925846,6
1679293800,6.3445,6.3445,6.3215,6.3215,30.41563313,5
1679294700,6.3165,6.3479,6.3097,6.3479,319.59414724,15
1679295600,6.3404,6.381,6.3404,6.3809,1066.24157123,26
1679296500,6.3699,6.371,6.3594,6.371,405.12692309,7
1679297400,6.3688,6.4252,6.3616,6.4208,1126.80557456,39
1679298300,6.4356,6.4519,6.4256,6.4508,2165.14948863,33
1679299200,6.4519,6.4774,6.4507,6.4507,2398.42632402,45
1679300100,6.4524,6.4524,6.4163,6.4276,1248.06727393,31
1679301000,6.4716,6.4781,6.4465,6.4465,908.0968917,16
1679301900,6.4384,6.4641,6.4384,6.4641,2723.26943878,26
1679302800,6.4659,6.4748,6.4478,6.4478,5510.98283626,33
1679303700,6.4452,6.4483,6.4452,6.4483,27.45379745,3
1679304600,6.4535,6.4683,6.4266,6.4388,4196.55464143,60
1679305500,6.4473,6.4494,6.4461,6.4461,27.96252492,3
1679306400,6.4474,6.4566,6.4039,6.417,16199.10795174,63
1679307300,6.4146,6.4325,6.4146,6.4325,51.0,2
1679308200,6.451,6.4545,6.4449,6.4499,9705.00125306,78
1679309100,6.4473,6.4551,6.4327,6.4429,2316.08304773,31
1679310000,6.4534,6.4574,6.4521,6.4573,256.89210236,13
1679310900,6.4639,6.4823,6.4639,6.4823,1021.5835799,16
1679311800,6.4842,6.4854,6.4636,6.4666,2421.45464895,26
1679312700,6.4602,6.4643,6.4359,6.4572,405.43570486,17
1679313600,6.4535,6.4573,6.4377,6.4385,835.27274218,22
1679314500,6.4403,6.4658,6.4316,6.4625,1065.32750459,18
1679315400,6.459,6.4659,6.4548,6.4621,774.74587815,21
1679316300,6.462,6.4715,6.4558,6.47,1592.00404291,27
1679317200,6.4687,6.47,6.4394,6.4516,2840.64115141,26
1679318100,6.4607,6.4607,6.449,6.4517,758.07706054,18
1679319000,6.45,6.4632,6.3849,6.398,2178.138811,57
1679319900,6.388,6.3915,6.3737,6.3762,881.96368334,16
1679320800,6.3879,6.432,6.3774,6.3774,4060.59772315,35
1679321700,6.3828,6.3828,6.3522,6.3591,7706.27280683,81
1679322600,6.3778,6.3942,6.3741,6.376,676.57282119,19
1679323500,6.3667,6.3915,6.3544,6.3915,774.03123424,14
1679324400,6.4041,6.4041,6.3581,6.3582,1061.54703589,17
1679325300,6.3552,6.3655,6.3502,6.3655,38550.51288292,197
1679326200,6.3693,6.372,6.3579,6.3601,1173.49665207,15
1679327100,6.3727,6.3859,6.3502,6.3502,2192.54968873,35
1679328000,6.3495,6.3799,6.327,6.327,4126.86018922,55
1679328900,6.3258,6.3394,6.2742,6.302,6164.74113319,109
1679329800,6.3127,6.3208,6.2734,6.2827,3962.22869369,52
1679330700,6.2731,6.2942,6.2139,6.2322,6302.63302692,151
1679331600,6.2272,6.2711,6.185,6.258,7912.43666781,111
1679332500,6.2572,6.282,6.2441,6.2568,2902.33909878,52
1679333400,6.2535,6.2607,6.2194,6.2282,10541.52121356,82
1679334300,6.2408,6.2599,6.185,6.185,15978.48792249,105
1679335200,6.1849,6.1966,6.1562,6.1804,6391.38507377,107
1679336100,6.1771,6.2048,6.1753,6.2048,2182.26292054,58
1679337000,6.2,6.2298,6.1931,6.2191,3415.57933478,67
1679337900,6.2197,6.2326,6.2159,6.2186,1730.12604707,37
1679338800,6.2127,6.2127,6.1959,6.1977,1853.61106309,32
1679339700,6.1947,6.1947,6.1156,6.1291,14289.65999553,231
1679340600,6.1253,6.15,6.1225,6.15,1614.98983067,54
1679341500,6.15,6.1683,6.1459,6.1537,1349.34992752,38
1679342400,6.1563,6.1818,6.1533,6.1628,2125.24671273,45
1679343300,6.1788,6.1931,6.1744,6.1886,1995.08900797,29
1679344200,6.1939,6.1984,6.1736,6.1898,5119.37806175,63
1679345100,6.1839,6.2058,6.1839,6.2049,1762.83133783,27
1679346000,6.2,6.2223,6.19,6.209,6400.68853136,60
1679346900,6.2043,6.2043,6.1754,6.1754,1654.79332153,41
1679347800,6.1826,6.1826,6.163,6.163,160.31562767,6
1679348700,6.1585,6.1892,6.1542,6.1731,2487.10167723,23
1679349600,6.1592,6.1592,6.1234,6.1234,4754.82664075,45
1679350500,6.1286,6.1431,6.1187,6.1187,2896.49587346,31
1679351400,6.1224,6.1469,6.1021,6.1469,1568.1355505,31
1679352300,6.1463,6.1463,6.1313,6.1377,1285.26706845,13
1679353200,6.1351,6.1594,6.1263,6.1286,4434.95332513,108
1679354100,6.1238,6.1373,6.0905,6.1373,9321.94945517,98
1679355000,6.1428,6.1527,6.1151,6.1151,692.00152501,15
1679355900,6.1035,6.1035,6.0641,6.0969,3941.788343,84
1679356800,6.095,6.119,6.0874,6.1092,1124.8702437,23
1679357700,6.116,6.1491,6.1044,6.1403,15744.63339912,97
1679358600,6.14,6.1639,6.14,6.1639,4786.52557018,60
1679359500,6.1618,6.192,6.1589,6.1592,1175.96356519,38
1679360400,6.1483,6.1483,6.0966,6.0988,744.55759602,21
1679361300,6.1149,6.1228,6.1112,6.1134,1273.68077738,17
1679362200,6.0993,6.1456,6.0993,6.1456,396.31513943,8
1679363100,6.1469,6.1469,6.1378,6.1378,418.23321758,5
1679364000,6.1335,6.1335,6.0929,6.0929,119.95666567,8
1679364900,6.0905,6.1155,6.089,6.1155,2748.11003533,15
1679365800,6.1238,6.1267,6.1215,6.1266,74.6250437,4
1679366700,6.1271,6.1271,6.1156,6.1156,345.7503448,4
1679367600,6.126,6.1483,6.126,6.1482,444.77014208,10
1679368500,6.1364,6.1439,6.1276,6.1276,3696.65600172,15
1679369400,6.1276,6.1399,6.1276,6.1399,219.76982539,2
1679370300,6.1466,6.1519,6.1438,6.1519,2497.88,25
1679371200,6.1554,6.1686,6.1554,6.1686,300.6949194,11
1679372100,6.1687,6.1736,6.164,6.1675,759.73121892,16
1679373000,6.1647,6.1717,6.1623,6.1629,3105.16029114,36
1679373900,6.1629,6.1705,6.1629,6.1705,993.98190075,11
1679374800,6.1801,6.1801,6.1616,6.1671,950.41293342,16
1679375700,6.1658,6.1658,6.1578,6.1578,439.404,9
1679376600,6.1468,6.1468,6.1077,6.1077,3106.65290763,31
1679377500,6.122,6.1277,6.122,6.1233,3080.74635969,16
1679378400,6.1403,6.1546,6.1381,6.154,1692.66272013,21
1679379300,6.1556,6.1652,6.1556,6.1606,422.90737564,11
1679380200,6.1623,6.171,6.1582,6.171,1874.51688981,35
1679381100,6.1706,6.1706,6.1432,6.1432,2408.76802629,20
1679382000,6.1426,6.1546,6.0323,6.0425,9504.99366742,151
1679382900,6.042,6.0729,6.042,6.0729,4439.88336344,39
1679383800,6.0817,6.0829,6.0651,6.0699,13173.75337513,73
1679384700,6.0772,6.082,6.0623,6.0652,1596.31663118,16
1679385600,6.0651,6.086,6.0651,6.0656,4446.44425224,28
1679386500,6.0571,6.0571,6.0141,6.0325,2569.19227599,45
1679387400,6.0463,6.0584,6.0288,6.0336,1484.02748392,25
1679388300,6.0505,6.0609,6.0503,6.0521,1026.6189772,12
1679389200,6.0416,6.0726,6.0416,6.0707,9144.74697305,63
1679390100,6.0712,6.0714,6.0414,6.0473,7006.03495356,53
1679391000,6.0453,6.119,6.0452,6.119,3564.81737335,70
1679391900,6.1238,6.144,6.1075,6.1075,1914.23648337,32
1679392800,6.1327,6.1405,6.1327,6.1391,565.94299999,7
1679393700,6.1282,6.1824,6.1216,6.1634,5009.49920022,67
1679394600,6.1694,6.17,6.1588,6.1588,304.79722691,5
1679395500,6.1483,6.1483,6.1448,6.1462,603.12488691,8
1679396400,6.1489,6.1583,6.136,6.136,623.13064221,22
1679397300,6.1492,6.1493,6.142,6.142,463.87855104,11
1679398200,6.1329,6.158,6.1328,6.158,331.28342401,6
1679399100,6.1587,6.1679,6.1522,6.1657,9258.81479816,51
1679400000,6.1648,6.1654,6.1558,6.1636,4052.21067843,29
1679400900,6.1644,6.1802,6.1473,6.1697,1955.24718797,26
1679401800,6.1686,6.2152,6.1573,6.2098,3710.39316157,60
1679402700,6.2149,6.2734,6.2028,6.2734,22892.7267123,168
1679403600,6.2725,6.3099,6.2616,6.2719,4765.77897079,85
1679404500,6.272,6.3024,6.2696,6.2899,2327.46876561,24
1679405400,6.2946,6.3332,6.2858,6.2945,5941.46708694,81
1679406300,6.2844,6.3224,6.2749,6.3222,2044.42086741,35
1679407200,6.3225,6.35,6.2732,6.2732,9220.3443467,96
1679408100,6.2731,6.2781,6.2158,6.2404,1974.64459482,52
1679409000,6.2404,6.2757,6.2404,6.2683,242.04496594,16
1679409900,6.264,6.264,6.2345,6.2358,3765.15463948,24
1679410800,6.2375,6.2571,6.2242,6.2362,71089.68110922,161
1679411700,6.2476,6.2606,6.2302,6.2353,3499.57944397,33
1679412600,6.261,6.2694,6.2491,6.2491,3093.96709776,14
1679413500,6.2544,6.2667,6.2521,6.2525,1474.1409643,23
1679414400,6.2515,6.2625,6.2406,6.26,2928.11842426,25
1679415300,6.2559,6.2703,6.2375,6.2679,97427.85536196,144
1679416200,6.2693,6.3162,6.267,6.2988,8210.90089619,103
1679417100,6.2867,6.3137,6.2867,6.3035,1576.94485126,18
1679418000,6.2954,6.3043,6.2534,6.2918,6198.98962305,57
1679418900,6.2817,6.2856,6.2469,6.257,98701.03231193,143
1679419800,6.2594,6.2594,6.1997,6.208,11841.13234864,120
1679420700,6.216,6.23,6.2097,6.2215,3134.12191822,26
1679421600,6.22,6.2356,6.19,6.1901,2242.27454449,40
1679422500,6.1974,6.2096,6.1401,6.1642,3011.69522881,105
1679423400,6.1734,6.1983,6.1734,6.1883,4110.17190915,58
1679424300,6.1884,6.1884,6.1523,6.1747,1215.24500553,38
1679425200,6.1844,6.2018,6.1754,6.2018,940.59406082,28
1679426100,6.195,6.2306,6.195,6.2306,3350.80374768,52
1679427000,6.2318,6.2741,6.2318,6.2741,1819.84295615,60
1679427900,6.2772,6.2948,6.2669,6.2847,6335.880009,74
1679428800,6.2893,6.341,6.2888,6.3313,1542.37201244,43
1679429700,6.3317,6.3317,6.2782,6.2782,5549.58449034,44
1679430600,6.2952,6.3256,6.2952,6.3212,757.62520293,18
1679431500,6.3295,6.33,6.3054,6.33,1077.88679914,24
1679432400,6.3329,6.4251,6.3329,6.3623,11086.84748149,191
1679433300,6.3599,6.4544,6.3413,6.3959,34172.42833236,158
1679434200,6.386,6.3963,6.353,6.353,1036.81683629,25
1679435100,6.3563,6.3785,6.3553,6.3712,516.12965759,12
1679436000,6.3851,6.3907,6.3588,6.3816,6592.69721198,68
1679436900,6.3929,6.3972,6.3423,6.3426,2642.41473345,35
1679437800,6.3479,6.3487,6.2991,6.3115,2476.22823416,44
1679438700,6.3091,6.3577,6.3091,6.3575,654.88160663,20
1679439600,6.3576,6.3606,6.353,6.3606,1291.9774119,19
1679440500,6.3603,6.3647,6.3603,6.3647,28.85481097,5
1679441400,6.3664,6.3801,6.3664,6.3772,1248.59489787,14
1679442300,6.3721,6.3855,6.3721,6.3855,862.69957675,15
1679443200,6.3776,6.3878,6.3566,6.3566,687.95911628,10
1679444100,6.3523,6.3538,6.3425,6.3519,2487.90112135,18
1679445000,6.3511,6.3511,6.2706,6.2865,3949.73449561,71
1679445900,6.276,6.2975,6.274,6.2883,598.15780747,16
1679446800,6.2882,6.326,6.2864,6.2915,1005.53185128,27
1679447700,6.2983,6.3132,6.2844,6.3132,1636.90674378,25
1679448600,6.317,6.3204,6.2872,6.2875,1128.94727206,10
1679449500,6.2879,6.3169,6.2879,6.304,1848.34475834,15
1679450400,6.3102,6.3401,6.3099,6.3401,1519.53067129,18
1679451300,6.3357,6.3421,6.323,6.323,3990.44275742,21
1679452200,6.3197,6.3249,6.3113,6.3249,1288.71778706,5
1679453100,6.3253,6.3408,6.3253,6.3391,3805.52108262,14
1679454000,6.3363,6.3548,6.3131,6.3548,1883.45210273,18
1679454900,6.3561,6.367,6.3561,6.3582,623.99243509,11
1679455800,6.3387,6.3426,6.3387,6.3426,1278.57331058,6
1679456700,6.3426,6.35,6.3419,6.3419,276.98168942,7
1679457600,6.344,6.344,6.3234,6.3244,719.65296698,8
1679458500,6.3234,6.3366,6.3234,6.3326,2071.90417625,13
1679459400,6.3233,6.3267,6.32,6.3267,1089.18180276,6
1679460300,6.3139,6.3294,6.3139,6.3294,812.74430846,10
1679461200,6.3295,6.3317,6.3225,6.3317,1151.78012592,11
1679462100,6.3342,6.35,6.3342,6.35,911.85539881,12
1679463000,6.3547,6.3547,6.3476,6.3501,1150.24436961,6
1679463900,6.3517,6.3761,6.3517,6.3739,3989.87664811,47
1679464800,6.3771,6.3771,6.3453,6.3487,1394.14075519,8
1679465700,6.3605,6.3653,6.3602,6.3602,3967.64680421,11
1679466600,6.3523,6.3523,6.3307,6.3316,497.14711507,10
1679467500,6.3351,6.3504,6.3351,6.3438,2380.77448779,20
1679468400,6.356,6.3675,6.3504,6.3588,735.61312691,11
1679469300,6.3446,6.3495,6.3293,6.332,822.49214648,14
1679470200,6.322,6.322,6.3017,6.3152,2010.02893352,43
1679471100,6.3033,6.3262,6.3033,6.3104,9894.04674122,39
1679472000,6.2969,6.3229,6.2948,6.3052,730.0867874,13
1679472900,6.2983,6.2983,6.2581,6.2774,103683.24161925,201
1679473800,6.2645,6.2744,6.256,6.2626,3179.05647953,17
1679474700,6.2649,6.2659,6.2371,6.2412,4779.69584228,38
1679475600,6.2374,6.2654,6.2374,6.2623,783.56464023,17
1679476500,6.2501,6.276,6.2501,6.276,2815.93109329,15
1679477400,6.2792,6.2792,6.2631,6.2647,842.06595396,16
1679478300,6.2619,6.2622,6.234,6.2468,1816.55818598,34
1679479200,6.2668,6.29,6.2668,6.2884,352.09726303,11
1679480100,6.287,6.3006,6.2833,6.3006,918.65342253,21
1679481000,6.2916,6.2957,6.2701,6.2701,997.63366805,15
1679481900,6.2805,6.2959,6.2729,6.293,2823.08810185,22
1679482800,6.2922,6.3044,6.2897,6.301,2423.63991804,26
1679483700,6.301,6.301,6.2858,6.2872,8691.99143136,97
1679484600,6.2739,6.2742,6.2626,6.2626,601.0818907,19
1679485500,6.2626,6.2652,6.2594,6.2594,314.02887738,9
1679486400,6.2537,6.2575,6.2346,6.2575,1291.52251867,37
1679487300,6.2664,6.2945,6.2602,6.2945,388.31978317,12
1679488200,6.2945,6.297,6.2871,6.2933,1739.40887052,25
1679489100,6.291,6.291,6.2784,6.2784,457.584,12
1679490000,6.2697,6.2762,6.2679,6.2762,989.66763666,24
1679490900,6.2858,6.2986,6.2791,6.297,6846.19345479,48
1679491800,6.2945,6.3216,6.2808,6.3018,2090.78330773,41
1679492700,6.303,6.3033,6.2805,6.2904,3023.98853468,34
1679493600,6.2895,6.3028,6.2877,6.2915,5860.95929059,61
1679494500,6.2926,6.2999,6.2897,6.2935,833.75842198,21
1679495400,6.3148,6.3218,6.2998,6.316,4866.80782296,54
1679496300,6.3229,6.3662,6.3064,6.34,5094.40879938,104
1679497200,6.3548,6.38,6.3522,6.3601,17879.63549491,117
1679498100,6.3785,6.3894,6.3589,6.3589,9570.51100761,54
1679499000,6.3655,6.3711,6.336,6.347,905.97165285,25
1679499900,6.347,6.347,6.2923,6.3141,2033.92064764,65
1679500800,6.2969,6.3088,6.2541,6.2542,4100.075302,87
1679501700,6.2679,6.2679,6.2438,6.2589,1745.4271966,46
1679502600,6.2679,6.2832,6.2639,6.2699,2226.02783835,32
1679503500,6.2671,6.2707,6.2543,6.2544,3377.5107928,45
1679504400,6.2577,6.2577,6.2179,6.2179,2174.97002257,40
1679505300,6.2158,6.2158,6.1522,6.1651,13391.39756997,200
1679506200,6.1719,6.191,6.1602,6.1877,4943.5036593,118
1679507100,6.18,6.2091,6.1623,6.209,24023.61313088,185
1679508000,6.2138,6.5267,6.1906,6.2493,123784.79495795,1022
1679508900,6.2637,6.2771,6.242,6.2664,5180.36127788,64
1679509800,6.271,6.274,6.1149,6.2326,18382.91742804,427
1679510700,6.2343,6.3222,6.2343,6.2553,8439.91745189,188
1679511600,6.2511,6.2511,6.0668,6.1235,12675.94390038,414
1679512500,6.1284,6.1687,6.1148,6.1554,4351.17262185,155
1679513400,6.1375,6.1384,6.035,6.0364,10226.00157866,267
1679514300,6.0323,6.0329,5.9168,5.9712,23531.20055301,448
1679515200,5.9626,6.0083,5.9372,5.9982,36680.10591052,257
1679516100,6.003,6.0379,6.0,6.0254,5841.20138399,100
1679517000,6.0226,6.0448,6.0103,6.0448,1898.33862869,60
1679517900,6.0463,6.064,6.0463,6.0492,3817.36874481,50
1679518800,6.0511,6.0685,6.0405,6.0653,1972.78557673,46
1679519700,6.0652,6.0652,6.0582,6.0648,1034.96147136,21
1679520600,6.0654,6.0655,6.05,6.05,1503.12014846,29
1679521500,6.039,6.0544,6.0179,6.0179,1940.00061818,26
1679522400,6.0153,6.0387,6.0112,6.0167,1031.37743934,19
1679523300,6.0194,6.0408,6.0129,6.0332,4954.15976935,41
1679524200,6.0435,6.0435,6.0135,6.0138,614.32964786,15
1679525100,6.021,6.0522,6.0175,6.0522,5626.64951692,63
1679526000,6.0524,6.0584,6.052,6.0574,450.14736776,14
1679526900,6.0583,6.0661,6.0583,6.0661,111.28370797,7
1679527800,6.0667,6.0706,6.054,6.0701,933.48156807,19
1679528700,6.0572,6.0659,6.0545,6.0643,55.53550816,15
1679529600,6.0539,6.0611,6.0406,6.0583,1070.83900077,27
1679530500,6.0656,6.098,6.0656,6.0898,2022.11250967,65
1679531400,6.0898,6.1106,6.0898,6.1067,7850.34736552,78
1679532300,6.0861,6.0861,6.0658,6.0658,1793.96640378,33
1679533200,6.0671,6.0673,6.0524,6.0524,528.28944463,15
1679534100,6.0512,6.0512,6.0349,6.0464,5273.42085406,64
1679535000,6.0459,6.0459,6.0349,6.0349,1463.83949043,18
1679535900,6.0349,6.0349,6.0137,6.0137,8783.84880532,71
1679536800,6.0075,6.0388,6.0061,6.0388,4684.04492213,36
1679537700,6.0373,6.0408,6.0336,6.0384,553.09130654,15
1679538600,6.0402,6.0691,6.0402,6.0654,6635.14898627,99
1679539500,6.0695,6.0947,6.0695,6.0887,3576.99242852,44
1679540400,6.0887,6.1019,6.0887,6.0998,4078.43170006,70
1679541300,6.1022,6.1022,6.0957,6.098,3289.75209527,49
1679542200,6.098,6.1109,6.098,6.1109,7825.75013614,86
1679543100,6.1032,6.1032,6.0811,6.0811,1160.34299406,24
1679544000,6.0755,6.088,6.0754,6.0818,851.80490455,23
1679544900,6.085,6.087,6.0835,6.087,3391.3421,32
1679545800,6.087,6.092,6.087,6.0909,200.24768587,10
1679546700,6.0781,6.0781,6.0603,6.066,1562.35129933,28
1679547600,6.0742,6.0742,6.0677,6.0678,3045.29509078,20
1679548500,6.067,6.067,6.0667,6.067,383.61979178,14
1679549400,6.0849,6.119,6.0849,6.1109,1252.22574621,63
1679550300,6.1166,6.1381,6.1166,6.1381,3514.48972797,43
1679551200,6.1404,6.1609,6.1393,6.1513,728.05305139,35
1679552100,6.1486,6.1539,6.1361,6.1476,922.96278757,20
1679553000,6.149,6.1636,6.149,6.1538,1135.30018836,24
1679553900,6.1562,6.1562,6.1509,6.1509,145.23929582,4
1679554800,6.151,6.1687,6.1509,6.1619,857.57910159,20
1679555700,6.1565,6.1565,6.1517,6.1517,30.50424223,4
1679556600,6.1509,6.1698,6.1509,6.1698,619.20955357,19
1679557500,6.1694,6.1758,6.1694,6.1758,3331.06724738,24
1679558400,6.1802,6.2048,6.1802,6.2004,949.13735042,49
1679559300,6.1997,6.2027,6.1936,6.1936,3599.26165847,29
1679561100,6.1977,6.2033,6.1977,6.198,3838.28751878,22
1679562000,6.1958,6.198,6.1924,6.1938,2496.47941312,29
1679562900,6.1938,6.2048,6.1847,6.2048,2781.5138013,14
1679563800,6.1894,6.1894,6.1831,6.1831,790.6500404,11
1679564700,6.1737,6.192,6.1737,6.192,3328.70712185,19
1679565600,6.1896,6.2071,6.1896,6.2028,3971.01952786,62
1679566500,6.2015,6.2015,6.1884,6.1891,473.1680372,14
1679567400,6.1853,6.1878,6.1853,6.187,1149.17724784,8
1679568300,6.1934,6.2012,6.1934,6.201,291.20111611,12
1679569200,6.2017,6.2017,6.1728,6.1728,1750.52499474,35
1679570100,6.176,6.176,6.1756,6.1756,3.15818188,2
1679571000,6.1752,6.1825,6.1745,6.1808,813.3559498,11
1679571900,6.1883,6.2036,6.1876,6.2028,230.79792629,9
1679572800,6.1992,6.2029,6.1917,6.197,1453.10015975,19
1679573700,6.1971,6.1974,6.1767,6.1767,354.96663318,25
1679574600,6.1766,6.1796,6.1702,6.177,1763.99963831,25
1679575500,6.1789,6.1855,6.1745,6.1745,545.29087373,12
1679576400,6.1745,6.1745,6.1535,6.1578,2177.23067298,40
1679577300,6.1614,6.1614,6.1229,6.1282,6952.15321896,70
1679578200,6.1521,6.1521,6.1186,6.1347,1679.82824967,44
1679579100,6.1349,6.1349,6.118,6.1228,1693.6820451,24
1679580000,6.1362,6.1373,6.1108,6.1159,2250.79757019,28
1679580900,6.1501,6.1521,6.1303,6.146,911.77833104,33
1679581800,6.1389,6.1389,6.1222,6.1379,724.39467789,19
1679582700,6.138,6.2558,6.138,6.2558,6692.2987297,138
1679583600,6.249,6.3296,6.249,6.3202,5542.09684789,123
1679584500,6.3263,6.3956,6.3178,6.351,42692.52935767,259
1679585400,6.3452,6.39,6.3452,6.3811,5229.39219554,71
1679586300,6.3817,6.4018,6.3816,6.3851,1473.10869846,41
1679587200,6.4011,6.4011,6.3656,6.3762,4619.11890504,56
1679588100,6.3837,6.3978,6.3636,6.3902,65802.75375935,144
1679589000,6.3928,6.4126,6.3837,6.3847,5069.02651401,45
1679589900,6.3867,6.4063,6.3867,6.4056,209.71255805,8
1679590800,6.4102,6.4273,6.3677,6.3717,6002.52787546,73
1679591700,6.3663,6.3717,6.3375,6.3376,3729.84192205,44
1679592600,6.3571,6.3746,6.3535,6.3746,1451.54489613,23
1679593500,6.3667,6.3667,6.343,6.3511,2912.09363625,40
1679594400,6.3486,6.3491,6.3277,6.3412,1503.87472622,24
1679595300,6.3221,6.3264,6.3097,6.3219,5020.40569008,51
1679596200,6.3098,6.31,6.3018,6.3019,492.5536278,13
1679597100,6.3018,6.3018,6.2482,6.276,17478.02183606,120
1679598000,6.2794,6.2916,6.2508,6.2678,2930.43321722,32
1679598900,6.2677,6.2742,6.2628,6.2742,1001.0062766,17
1679599800,6.2688,6.3045,6.2688,6.3045,2451.14688284,36
1679600700,6.3045,6.3468,6.3045,6.337,2796.62533159,41
1679601600,6.3236,6.3236,6.2948,6.2981,2919.71842357,103
1679602500,6.2945,6.2945,6.268,6.268,483.23830308,19
1679603400,6.2621,6.2683,6.255,6.255,835.18071666,16
1679604300,6.2549,6.2601,6.239,6.2601,3765.82526435,39
1679605200,6.2577,6.2616,6.2577,6.2601,1099.8455188,10
1679606100,6.2537,6.2537,6.2261,6.2442,291.03109317,17
1679607000,6.2484,6.2535,6.244,6.2535,718.88348577,14
1679607900,6.2602,6.267,6.2575,6.267,809.70092366,20
1679608800,6.2683,6.2829,6.2683,6.2829,1207.07492278,12
1679609700,6.2877,6.2919,6.2702,6.2709,659.01958205,18
1679610600,6.2818,6.3093,6.2818,6.3093,4511.5558735,32
1679611500,6.3072,6.3072,6.2919,6.2938,38.4916005,7
1679612400,6.2959,6.3142,6.2959,6.3142,2782.8292377,21
1679613300,6.3141,6.3271,6.3141,6.3223,474.4852584,14
1679614200,6.3189,6.3302,6.3189,6.3302,176.84700503,12
1679615100,6.3258,6.3316,6.323,6.324,2120.12503208,20
1679616000,6.3277,6.3409,6.3202,6.3274,717.85629071,15
1679616900,6.3219,6.3368,6.3219,6.3292,668.31469169,14
1679617800,6.3287,6.3291,6.3245,6.3245,801.51182136,29
1679618700,6.3205,6.3205,6.3041,6.3057,2300.32713025,29
1679619600,6.3038,6.307,6.2909,6.2909,936.20389509,18
1679620500,6.307,6.3178,6.307,6.3178,3622.3170255,65
1679621400,6.3199,6.3355,6.3199,6.3355,634.451248,7
1679622300,6.3355,6.3355,6.3225,6.3225,1284.42432857,26
1679623200,6.3189,6.3327,6.3181,6.3289,1210.87722714,29
1679624100,6.3261,6.33,6.3261,6.33,3044.15892767,31
1679625000,6.3392,6.3417,6.3183,6.3183,422.36848214,17
1679625900,6.321,6.321,6.3045,6.3135,345.98994642,13
1679626800,6.3097,6.31,6.2994,6.2998,3256.61771122,18
1679627700,6.3054,6.3073,6.3054,6.3069,559.24845005,8
1679628600,6.307,6.307,6.2973,6.2973,3045.00131726,14
1679629500,6.2969,6.2969,6.2901,6.2901,616.15714658,8
1679630400,6.2913,6.302,6.2913,6.302,7612.42880833,17
1679631300,6.3036,6.3036,6.2948,6.2964,1254.85084495,9
1679632200,6.2948,6.2948,6.275,6.275,240.24456896,10
1679633100,6.2787,6.2802,6.268,6.268,543.87238582,13
1679634000,6.265,6.2651,6.265,6.2651,2825.0,10
1679634900,6.2961,6.3089,6.2961,6.308,95.25815361,7
1679637600,6.31,6.31,6.31,6.31,291.82735124,5
1679638500,6.3159,6.3159,6.3057,6.3085,119.64244442,4
1679639400,6.3111,6.3111,6.3012,6.3012,193.72274421,4
1679641200,6.3009,6.3134,6.3009,6.3134,1067.59048106,10
1679642100,6.3133,6.3149,6.3133,6.3149,53.20107984,2
1679643000,6.31,6.317,6.31,6.3149,6108.05488439,29
1679643900,6.317,6.3263,6.317,6.3262,1171.95475001,14
1679644800,6.3263,6.3271,6.2844,6.2872,3014.8974741,12
1679645700,6.2876,6.2903,6.2876,6.2903,9.55664088,2
1679646600,6.2749,6.2749,6.2345,6.2365,5236.66616196,49
1679647500,6.2365,6.2365,6.1906,6.1918,9372.09794804,85
1679648400,6.1976,6.2076,6.1561,6.1575,3340.51025184,47
1679649300,6.1855,6.1925,6.1855,6.1925,3747.9239042,11
1679650200,6.2031,6.2031,6.1546,6.1546,2407.30090298,29
1679651100,6.1585,6.1585,6.1252,6.1293,13846.51785354,88
1679652000,6.1269,6.1378,6.1102,6.1174,1827.62204917,30
1679652900,6.1268,6.1453,6.122,6.1257,3922.06112593,42
